Job_ID,Job_Title,Industry,Skills_Required,Education_Required,Experience_Level,Location,Salary_Range,Demand_Level,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Salary_Lower,Job_Title_Encoded,Industry_Encoded,Location_Encoded,Experience_Level_Encoded,Demand_Level_Encoded,Skills_List
271,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
272,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
275,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
277,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
280,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
281,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
282,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
285,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
287,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
289,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
291,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
293,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
296,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
298,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
300,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
301,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
302,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
303,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
304,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
307,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
308,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
311,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
312,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
315,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
317,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
319,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
321,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
322,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
325,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
327,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
330,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
331,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
332,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
335,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
337,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
339,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
341,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
343,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
346,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
348,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
350,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
351,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
352,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
353,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
354,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
357,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
358,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
361,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
362,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
365,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
367,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
369,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
371,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
372,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
375,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
377,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
380,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
381,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
382,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
385,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
387,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
389,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
391,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
393,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
396,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
398,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
400,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
401,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
402,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
403,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
404,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
407,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
408,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
411,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
412,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
415,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
417,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
419,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
421,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
422,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
425,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
427,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
430,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
431,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
432,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
435,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
437,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
439,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
441,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
443,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
446,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
448,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
450,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
451,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
452,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
453,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
454,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
457,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
458,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
461,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
462,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
465,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
467,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
469,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
471,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
472,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
475,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
477,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
480,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
481,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
482,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
485,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
487,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
489,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
491,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
493,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
496,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
498,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
500,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
501,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
502,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
503,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
504,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
507,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
508,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
511,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
512,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
515,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
517,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
519,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
521,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
522,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
525,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
527,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
530,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
531,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
532,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
535,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
537,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
539,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
541,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
543,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
546,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
548,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
550,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
551,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
552,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
553,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
554,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
557,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
